EMP_CD,RETAIL_CD,EMP_NAME,EMP_GENDER,EMP_DOB,EMP_ADDRESS
ED_000152,RS_0000014,Esmeralda_Esmeralda,F,12/19/1990,Shullsburg
ED_000073,RS_0000011,Esperanza_Esperanza,F,10/12/1960,Lexington
ED_000606,RS_0000012,Esperanza_Esperanza,F,2/26/1970,Ruffin
ED_000882,RS_0000002,Essie_Essie,F,3/13/1993,Harrisburg
ED_000761,RS_0000013,Esteban_Esteban,M,7/23/1978,Fresno
ED_000005,RS_0000001,Estella_Estella,F,3/13/1995,Fairbanks
ED_000177,RS_0000008,Ester_Ester,F,12/3/1978,Arendtsville
ED_000447,RS_0000010,Eula_Eula,F,6/5/1963,Slemp
ED_000702,RS_0000006,Eula_Eula,F,3/28/1971,Holstein
ED_000998,RS_0000001,Eva_Eva,F,9/26/1957,Turlock
ED_000394,RS_0000002,Evangeline_Evangeline,F,6/9/1959,Cedar City
ED_000865,RS_0000013,Fay_Fay,F,4/4/1989,Tioga
ED_000557,RS_0000001,Faye_Faye,F,2/7/1985,Marion
ED_000698,RS_0000008,Faye_Faye,F,11/25/1982,Rome City
ED_000273,RS_0000010,Federico_Federico,M,11/16/1974,Hart
ED_000648,RS_0000006,Felecia_Felecia,F,11/21/1962,Woodland
ED_000503,RS_0000004,Felicia_Felicia,F,4/2/1973,Lee Mont
ED_000615,RS_0000007,Felipe_Felipe,M,2/15/1962,Chetopa
ED_000673,RS_0000015,Felix_Felix,M,12/8/1978,Bejou
ED_000744,RS_0000003,Fern_Fern,F,10/15/1973,New Meadows
ED_000766,RS_0000014,Fletcher_Fletcher,M,5/24/1995,Wilmer
ED_000551,RS_0000011,Flora_Flora,F,8/20/1957,Aurora
ED_000312,RS_0000012,Flossie_Flossie,F,11/18/1969,Nezperce
ED_000260,RS_0000002,Floyd_Floyd,M,8/29/1983,Farwell
ED_000471,RS_0000013,Forest_Forest,M,8/29/1963,Fargo
ED_000075,RS_0000001,Forrest_Forrest,M,3/25/1978,Lee
ED_000239,RS_0000003,Frances_Frances,F,7/9/1965,Merritt
ED_000529,RS_0000017,Frances_Frances,M,11/20/1966,Little Ferry
ED_000636,RS_0000015,Frank_Frank,M,2/15/1975,Burbank
ED_000249,RS_0000003,Frankie_Frankie,M,11/19/1960,Red Oak
ED_000898,RS_0000014,Frankie_Frankie,F,10/24/1958,Denver
ED_000320,RS_0000011,Fred_Fred,M,12/23/1970,North Palm Springs
ED_000383,RS_0000012,Fred_Fred,M,12/17/1979,Pleasant Grove
ED_000564,RS_0000002,Fred_Fred,M,1/7/1970,San Antonio
ED_000061,RS_0000013,Frederic_Frederic,M,10/15/1969,Seligman
ED_000462,RS_0000001,Frederick_Frederick,M,12/22/1962,Tisch Mills
ED_000788,RS_0000008,Frederick_Frederick,M,9/8/1987,Edwardsville
ED_000485,RS_0000010,Frieda_Frieda,F,8/23/1957,Allentown
ED_000778,RS_0000006,Fritz_Fritz,M,12/3/1977,Charleston
ED_000397,RS_0000001,Gale_Gale,M,2/12/1964,Killdeer
ED_000454,RS_0000002,Gale_Gale,M,5/25/1961,Easton
ED_000183,RS_0000013,Garland_Garland,M,1/14/1962,Kopperl
ED_000560,RS_0000001,Garland_Garland,M,2/15/1971,Kingston
ED_000139,RS_0000008,Garth_Garth,M,11/11/1969,Phyllis
ED_000536,RS_0000010,Gena_Gena,F,5/5/1989,Alix
ED_000558,RS_0000006,Gena_Gena,F,2/17/1973,Garden City
ED_000889,RS_0000004,Genaro_Genaro,M,8/17/1979,Dyer
ED_000597,RS_0000007,Genevieve_Genevieve,F,7/11/1957,Ora
ED_000708,RS_0000015,Genevieve_Genevieve,F,4/3/1967,Greenfield
ED_000985,RS_0000003,George_George,M,1/13/1961,Vardaman
ED_000528,RS_0000014,Georgina_Georgina,F,9/11/1991,Uniontown
ED_000054,RS_0000011,German_German,M,7/21/1958,Lakeview
ED_000064,RS_0000012,German_German,M,7/29/1991,Matthews
ED_000982,RS_0000002,Gilbert_Gilbert,M,1/10/1968,North Star
ED_000734,RS_0000013,Gilda_Gilda,F,11/17/1971,Indianapolis
ED_000980,RS_0000001,Ginger_Ginger,F,5/23/1978,Valmora
ED_000382,RS_0000008,Gino_Gino,M,8/10/1975,Coosawatchie
ED_000472,RS_0000010,Gino_Gino,M,11/20/1965,Earlysville
ED_000672,RS_0000006,Grace_Grace,F,1/25/1979,Radisson
ED_000571,RS_0000001,Gracie_Gracie,F,11/29/1967,Millers Creek
ED_000811,RS_0000002,Gracie_Gracie,F,8/20/1988,Green Bay
ED_000921,RS_0000013,Gracie_Gracie,F,10/24/1974,Essex Fells
ED_000701,RS_0000001,Grady_Grady,M,10/6/1969,South Carrollton
ED_000986,RS_0000008,Graham_Graham,M,5/18/1985,Stockdale
ED_000107,RS_0000010,Greg_Greg,M,4/13/1964,Turners Station
ED_000194,RS_0000006,Gregg_Gregg,M,5/15/1959,Dartmouth
ED_000943,RS_0000004,Guadalupe_Guadalupe,M,2/27/1981,Talmage
ED_000287,RS_0000007,Guy_Guy,M,9/18/1960,Castle Rock
ED_000801,RS_0000015,Guy_Guy,M,6/28/1994,Charlotte
ED_000294,RS_0000003,Gwen_Gwen,F,1/13/1995,Marathon
ED_000543,RS_0000014,Haley_Haley,F,3/13/1972,Eagar
ED_000165,RS_0000011,Hallie_Hallie,F,6/30/1979,Se Ree
ED_000949,RS_0000012,Hannah_Hannah,F,4/10/1993,Baltimore
ED_000693,RS_0000002,Harlan_Harlan,M,10/29/1975,Salinas
ED_000759,RS_0000013,Harley_Harley,M,2/23/1967,Antigo
ED_000491,RS_0000001,Harrison_Harrison,M,4/13/1975,Kansas City
ED_000963,RS_0000006,Hazel_Hazel,F,3/8/1962,Thornton
ED_000444,RS_0000004,Hector_Hector,M,9/10/1988,Easton
ED_000608,RS_0000007,Helene_Helene,F,3/28/1989,Hunter
ED_000860,RS_0000015,Helene_Helene,F,6/25/1967,Manhattan
ED_000330,RS_0000003,Herminia_Herminia,F,2/24/1961,Reidsville
ED_000797,RS_0000014,Hershel_Hershel,M,8/3/1964,Yeagertown
ED_000366,RS_0000011,Hilario_Hilario,M,6/6/1978,Ridge
ED_000649,RS_0000012,Horace_Horace,M,11/11/1958,Jim Falls
ED_000679,RS_0000002,Houston_Houston,M,5/19/1981,Teterboro
ED_000442,RS_0000013,Howard_Howard,M,2/25/1983,Elmer
ED_000421,RS_0000001,Hubert_Hubert,M,3/22/1980,Rush
ED_000707,RS_0000003,Hung_Hung,M,12/13/1976,Sanford
ED_000954,RS_0000017,Hung_Hung,M,6/8/1965,Beaver
ED_000171,RS_0000015,Ian_Ian,M,9/25/1965,Huntsville
ED_000970,RS_0000003,Ilene_Ilene,F,6/3/1986,Scandia
ED_000378,RS_0000014,Imogene_Imogene,F,3/6/1985,Hayesville
ED_000934,RS_0000011,Ina_Ina,F,6/22/1993,Rockdale
ED_000808,RS_0000012,Ines_Ines,F,1/20/1975,West Palm Beach
ED_000317,RS_0000002,Inez_Inez,F,12/5/1985,Sierra Madre
ED_000989,RS_0000013,Irvin_Irvin,M,1/25/1993,Dierks
ED_000141,RS_0000001,Irwin_Irwin,M,5/20/1975,Traverse City
ED_000524,RS_0000008,Isaac_Isaac,M,7/14/1964,Lynbrook
ED_000032,RS_0000010,Isabel_Isabel,F,9/12/1971,Tupelo
ED_000159,RS_0000006,Isiah_Isiah,M,8/19/1965,Heber City
ED_000741,RS_0000001,Isiah_Isiah,M,2/28/1971,Crompond
ED_000886,RS_0000002,Ismael_Ismael,M,10/4/1975,Mont Vernon
ED_000912,RS_0000013,Israel_Israel,M,5/10/1972,Willard
ED_000400,RS_0000001,Jackson_Jackson,M,3/14/1983,Jackson
ED_000944,RS_0000008,Jacob_Jacob,M,4/10/1970,East Kingston
ED_000391,RS_0000010,Jaime_Jaime,M,7/3/1967,Verona
ED_000340,RS_0000006,Jamar_Jamar,M,11/5/1982,Wilmington
ED_000412,RS_0000004,Jamar_Jamar,M,6/13/1965,Texola
ED_000553,RS_0000007,James_James,F,4/1/1996,Wilder
ED_000181,RS_0000015,Jami_Jami,F,3/30/1986,Country Club Hills
ED_000267,RS_0000009,Jami_Jami,F,7/23/1992,Max
ED_000814,RS_0000005,Jami_Jami,F,11/21/1960,Glenhayes
ED_000167,RS_0000016,Jana_Jana,F,4/1/1968,Athens
ED_000160,RS_0000014,Janelle_Janelle,F,5/27/1962,Falls Church
ED_000446,RS_0000011,Janelle_Janelle,F,2/23/1971,Atqasuk
ED_000607,RS_0000012,Janice_Janice,F,5/25/1958,Bladensburg
ED_000225,RS_0000002,Janie_Janie,F,4/19/1958,Venango
ED_000774,RS_0000013,Janie_Janie,F,12/5/1970,Enid
ED_000214,RS_0000001,Janna_Janna,F,11/21/1987,Madison
ED_000611,RS_0000008,Janna_Janna,F,9/29/1981,Durham
ED_000180,RS_0000010,Jared_Jared,M,3/26/1996,Dewittville
ED_000473,RS_0000006,Jarred_Jarred,M,1/5/1968,Natural Bridge
ED_000009,RS_0000004,Jasmine_Jasmine,F,8/31/1961,Ocoee
ED_000172,RS_0000007,Jasper_Jasper,M,9/18/1981,Greeley
ED_000205,RS_0000017,Jay_Jay,M,5/1/1964,Oxford
ED_000099,RS_0000015,Jayne_Jayne,F,8/18/1980,Norfolk
ED_000685,RS_0000003,Jayne_Jayne,F,9/1/1960,Salineville
ED_000905,RS_0000014,Jean_Jean,F,4/5/1987,Chiloquin
ED_000945,RS_0000011,Jeanette_Jeanette,F,3/9/1963,De Mossville
ED_000742,RS_0000012,Jeanine_Jeanine,F,8/14/1967,Greensboro
ED_000333,RS_0000002,Jeannine_Jeannine,F,9/4/1978,Bingham
ED_000946,RS_0000013,Jefferson_Jefferson,M,7/17/1996,Mekinock
ED_000090,RS_0000001,Jeremiah_Jeremiah,M,7/16/1988,Shauck
ED_000237,RS_0000008,Jeremy_Jeremy,M,11/9/1972,Big Spring
ED_000030,RS_0000010,Jermaine_Jermaine,M,1/18/1990,Welaka
ED_000103,RS_0000006,Jerome_Jerome,M,11/12/1988,Cobalt
ED_000914,RS_0000001,Jerri_Jerri,F,3/5/1963,Portland
ED_000561,RS_0000008,Jerrod_Jerrod,M,7/20/1992,Columbus
ED_000922,RS_0000010,Jerrold_Jerrold,M,1/11/1991,Naples
ED_000623,RS_0000006,Jerry_Jerry,F,7/28/1985,Knoxville
ED_000158,RS_0000004,Jessie_Jessie,M,9/20/1981,Clearwater
ED_000556,RS_0000007,Jimmie_Jimmie,F,2/23/1995,Toppenish
ED_000186,RS_0000017,Jimmy_Jimmy,M,8/5/1966,Biloxi
ED_000839,RS_0000015,Joan_Joan,M,1/28/1982,Columbia
ED_000242,RS_0000003,Joanna_Joanna,F,10/8/1959,Audubon
ED_000539,RS_0000017,Joanna_Joanna,F,5/25/1987,Adrian
ED_000763,RS_0000015,Joanna_Joanna,F,9/11/1963,Cullman
ED_000326,RS_0000003,Joanne_Joanne,F,12/19/1964,Cincinnati
ED_000203,RS_0000014,Joaquin_Joaquin,M,8/24/1961,Barren Springs
ED_000299,RS_0000011,Jocelyn_Jocelyn,F,4/2/1969,Merritt Island
ED_000337,RS_0000012,Jodie_Jodie,F,10/16/1995,Miston
ED_000589,RS_0000002,Jody_Jody,M,11/22/1959,Rineyville
ED_000426,RS_0000013,Johnie_Johnie,M,7/6/1991,Stanardsville
ED_000144,RS_0000001,Johnny_Johnny,M,2/11/1962,Irwinville
ED_000950,RS_0000008,Jon_Jon,M,3/22/1973,Appleton
ED_000972,RS_0000010,Jonas_Jonas,M,7/13/1995,Hatfield
ED_000084,RS_0000006,Jonathon_Jonathon,M,9/30/1967,Silver Spring
ED_000720,RS_0000001,Jorge_Jorge,M,6/14/1983,Wilmar
ED_000025,RS_0000002,Josef_Josef,M,8/14/1976,Sacramento
ED_000625,RS_0000013,Josef_Josef,M,12/16/1973,Creola
ED_000489,RS_0000001,Joseph_Joseph,M,3/10/1979,Camden
ED_000389,RS_0000008,Josephine_Josephine,F,12/29/1972,Reynoldsburg
ED_000752,RS_0000010,Josh_Josh,M,7/28/1991,Whalan
ED_000923,RS_0000006,Joshua_Joshua,M,9/17/1960,Mobile
ED_000807,RS_0000004,Josue_Josue,M,3/31/1986,Coralville
ED_000385,RS_0000007,Joyce_Joyce,F,2/21/1980,Murray
ED_000196,RS_0000015,Juanita_Juanita,F,10/16/1974,Seward
ED_000108,RS_0000003,Julian_Julian,M,4/15/1958,Lisbon Center
ED_000386,RS_0000014,Juliana_Juliana,F,7/4/1993,Saint Louis
ED_000940,RS_0000011,Juliana_Juliana,F,12/15/1979,Milwaukee
ED_000566,RS_0000012,Juliette_Juliette,F,2/9/1964,Chancellor
ED_000724,RS_0000002,Julius_Julius,M,2/12/1986,Meigs
ED_000507,RS_0000013,Kareem_Kareem,M,7/23/1982,Niagara Falls
ED_000661,RS_0000001,Kareem_Kareem,M,1/22/1974,Washington
ED_000129,RS_0000008,Karina_Karina,F,10/30/1957,Centerville
ED_000820,RS_0000010,Karina_Karina,F,3/10/1967,Osborn
ED_000547,RS_0000006,Karla_Karla,F,6/16/1966,Bozeman
ED_000048,RS_0000001,Karyn_Karyn,F,5/22/1983,Ardenvoir
ED_000162,RS_0000002,Kathie_Kathie,F,11/22/1986,Santa Teresa
ED_000303,RS_0000013,Kathleen_Kathleen,F,5/3/1979,Somerset
ED_000545,RS_0000001,Kathrine_Kathrine,F,7/30/1992,Port Bolivar
ED_000642,,Kathryn_Kathryn,F,7/25/1984,West Chesterfield
ED_000895,RS_0000002,Katina_Katina,F,9/13/1987,Arlington
ED_000745,RS_0000013,Katy_Katy,F,9/8/1972,Westby
ED_000782,RS_0000001,Kay_Kay,F,8/14/1967,Sahuarita
ED_000428,RS_0000008,Kelly_Kelly,F,12/3/1972,Penwell
ED_000793,RS_0000010,Kelsey_Kelsey,F,9/10/1985,New York City
ED_000217,RS_0000006,Ken_Ken,M,2/14/1995,Jefferson City
ED_000052,RS_0000001,Kendra_Kendra,F,10/22/1963,Beaman
ED_000215,RS_0000002,Kendrick_Kendrick,M,10/8/1962,Nashua
ED_000840,RS_0000013,Kennith_Kennith,M,9/12/1971,Appomattox
ED_000646,RS_0000001,Kent_Kent,M,5/11/1974,Nitro
ED_000170,RS_0000008,Kenton_Kenton,M,1/19/1993,Highland Park
ED_000619,RS_0000010,Kenya_Kenya,F,1/3/1980,House Springs
ED_000026,RS_0000006,Keri_Keri,F,3/8/1960,Friendship
ED_000695,RS_0000004,Keri_Keri,F,6/16/1985,Hamshire
ED_000992,RS_0000007,Kerri_Kerri,F,10/11/1982,College Station
ED_000233,RS_0000015,Kerry_Kerry,F,4/5/1989,Oklahoma City
ED_000361,RS_0000003,Keven_Keven,M,11/2/1989,Philadelphia
ED_000439,RS_0000014,Keven_Keven,M,12/7/1972,Atkins
ED_000542,RS_0000011,Kim_Kim,F,2/18/1970,Baxter
ED_000449,RS_0000012,Kimberley_Kimberley,F,1/10/1989,Excelsior Springs
ED_000336,RS_0000002,Kimberly_Kimberly,F,12/31/1958,Carter
ED_000403,RS_0000013,Kimberly_Kimberly,F,7/10/1976,Kenesaw
ED_000875,RS_0000001,Kimberly_Kimberly,F,6/10/1991,Farlington
ED_000192,RS_0000008,Kirsten_Kirsten,F,10/16/1968,Saint Louis
ED_000617,RS_0000007,Kirsten_Kirsten,F,5/4/1961,Joyce
ED_000520,RS_0000015,Kitty_Kitty,F,2/11/1958,Portland
ED_000645,RS_0000003,Kitty_Kitty,F,12/25/1970,Flagstaff
ED_000274,RS_0000014,Kory_Kory,M,1/18/1974,Buies Creek
ED_000422,RS_0000011,Kory_Kory,M,8/29/1987,Leeds
ED_000201,RS_0000012,Kris_Kris,M,5/23/1962,Ballouville
ED_000410,RS_0000002,Kris_Kris,F,2/24/1966,Leeton
ED_000441,RS_0000013,Kristen_Kristen,F,6/7/1989,Smyrna
ED_000935,RS_0000001,Kristi_Kristi,F,3/26/1972,Swan Lake
ED_000138,RS_0000008,Kristina_Kristina,F,8/29/1978,Merced
ED_000247,RS_0000003,Kristina_Kristina,F,6/26/1981,Moorpark
ED_000924,RS_0000017,Kristy_Kristy,F,12/15/1989,Nome
ED_000802,RS_0000015,Kurt_Kurt,M,6/20/1970,Ellendale
ED_000298,RS_0000003,Kyle_Kyle,M,11/20/1974,Tebbetts
ED_000418,RS_0000014,Kyle_Kyle,M,9/2/1993,Pine
ED_000669,RS_0000011,Lacy_Lacy,F,12/2/1961,Jackson
ED_000722,RS_0000012,Lakeisha_Lakeisha,F,12/30/1967,Vanderbilt Beach
ED_000006,RS_0000002,Lamont_Lamont,M,10/13/1991,Purcellville
ED_000598,RS_0000013,Lamont_Lamont,M,9/4/1968,Cassville
ED_000236,RS_0000001,Lana_Lana,F,7/15/1967,Beaufort
ED_000313,RS_0000008,Lana_Lana,F,12/17/1975,Shawnee Mission
ED_000809,RS_0000010,Lance_Lance,M,9/22/1979,Lamar
ED_000151,RS_0000006,Larry_Larry,M,12/1/1970,Pliny
ED_000300,RS_0000001,Larry_Larry,M,9/14/1993,San Augustine
ED_000800,RS_0000002,Lauren_Lauren,F,12/6/1977,Reserve
ED_000620,RS_0000013,Laurence_Laurence,M,10/3/1989,Norvelt
ED_000393,RS_0000001,Lavern_Lavern,M,10/19/1971,Richmond
ED_000521,RS_0000008,Lavonne_Lavonne,F,11/24/1969,Westhoff
ED_000798,RS_0000010,Lawanda_Lawanda,F,7/29/1973,Garrard
ED_000202,RS_0000006,Leann_Leann,F,2/16/1990,Neelyton
ED_000259,RS_0000004,Leann_Leann,F,4/11/1973,Woodbridge
ED_000178,RS_0000007,Leanne_Leanne,F,11/1/1964,Brookton
ED_000204,RS_0000015,Leanne_Leanne,F,1/25/1989,Cordova
ED_000892,RS_0000003,Lee_Lee,M,10/2/1976,Dallas
ED_000888,RS_0000014,Leigh_Leigh,F,7/18/1987,Cedarburg
ED_000580,RS_0000011,Lelia_Lelia,F,5/5/1980,Millersburg
ED_000046,RS_0000012,Lemuel_Lemuel,M,7/6/1985,Listie
ED_000876,RS_0000002,Lemuel_Lemuel,M,1/22/1979,Grandview
ED_000757,RS_0000013,Lenard_Lenard,M,4/6/1976,Lawson
ED_000902,RS_0000001,Lenard_Lenard,M,6/2/1981,Bahama
ED_000718,RS_0000003,Leon_Leon,M,11/5/1986,Meadowlands
ED_000420,RS_0000017,Leonardo_Leonardo,M,1/24/1974,Macon
ED_000132,RS_0000015,Leonel_Leonel,M,11/7/1996,Isaban
ED_000854,RS_0000003,Leonel_Leonel,M,5/5/1992,Zephyrhills
ED_000917,RS_0000014,Leopoldo_Leopoldo,M,10/25/1986,Old Glory
ED_000390,RS_0000011,Les_Les,M,6/7/1990,Tacoma
ED_000049,RS_0000012,Lesa_Lesa,F,2/13/1981,Terre Haute
ED_000308,RS_0000002,Lesley_Lesley,F,2/3/1995,Nuevo
ED_000221,RS_0000013,Lewis_Lewis,M,1/11/1958,Hope
ED_000348,RS_0000001,Lewis_Lewis,M,11/29/1992,Lexington
ED_000881,RS_0000008,Lidia_Lidia,F,6/9/1993,Litchfield
ED_000402,RS_0000010,Lilia_Lilia,F,7/6/1980,Aromas
ED_000981,RS_0000006,Lilian_Lilian,F,6/23/1996,Neptune Beach
ED_000783,RS_0000001,Liliana_Liliana,F,9/18/1984,Pittsburgh
ED_000354,RS_0000002,Lillian_Lillian,F,2/25/1993,Clipper Mills
ED_000371,RS_0000013,Lillian_Lillian,F,7/28/1970,Claunch
ED_000822,RS_0000001,Lina_Lina,F,2/17/1981,Kent
ED_000602,RS_0000008,Lindsey_Lindsey,M,11/26/1978,Winston Salem
ED_000051,RS_0000010,Liz_Liz,F,3/15/1986,Amherst
ED_000469,RS_0000006,Liz_Liz,F,2/9/1991,Los Angeles
ED_000671,RS_0000004,Lon_Lon,M,5/8/1988,Hyattsville
ED_000988,RS_0000007,Lon_Lon,M,4/24/1994,Shawnee Mission
ED_000586,RS_0000015,Lonnie_Lonnie,M,12/5/1968,Missouri City
ED_000777,RS_0000003,Lora_Lora,F,1/9/1977,Fort Lauderdale
ED_000380,RS_0000014,Loretta_Loretta,F,1/23/1996,Nerinx
ED_000279,RS_0000011,Lorna_Lorna,F,9/6/1989,Scranton
ED_000338,RS_0000012,Lorrie_Lorrie,F,12/1/1968,San Bernardino
ED_000603,RS_0000002,Lorrie_Lorrie,F,10/27/1972,Montara
ED_000939,RS_0000013,Lorrie_Lorrie,F,1/16/1995,Helen
ED_000546,RS_0000001,Lou_Lou,F,10/29/1989,Sheyenne
ED_000245,RS_0000008,Louella_Louella,F,2/19/1966,Phoenix
ED_000675,RS_0000010,Louisa_Louisa,F,11/6/1987,Short Creek
ED_000804,RS_0000006,Louisa_Louisa,F,2/28/1979,Big Bend National Park
ED_000806,RS_0000001,Louisa_Louisa,F,5/12/1978,Whittier
ED_000541,RS_0000002,Lourdes_Lourdes,F,5/27/1968,Catalina
ED_000098,RS_0000013,Lowell_Lowell,M,2/9/1982,Potter
ED_000281,RS_0000001,Luann_Luann,F,3/26/1977,Phoenix
ED_000212,RS_0000008,Luciano_Luciano,M,10/19/1991,Little Rock
ED_000404,RS_0000010,Luciano_Luciano,M,4/23/1994,Geneseo
ED_000211,RS_0000006,Lucile_Lucile,F,12/13/1966,Cabot
ED_000813,RS_0000004,Lucinda_Lucinda,F,11/15/1983,Bedford
ED_000890,RS_0000007,Lucy_Lucy,F,5/24/1976,Gaston
ED_000967,RS_0000015,Luisa_Luisa,F,6/5/1963,Wichita
ED_000331,RS_0000003,Luke_Luke,M,8/25/1984,Harned
ED_000997,RS_0000014,Luke_Luke,M,12/2/1987,Freeport
ED_000185,RS_0000011,Luther_Luther,M,3/31/1992,Winthrop Harbor
ED_000510,RS_0000012,Luther_Luther,M,1/28/1980,Cuthbert
ED_000869,RS_0000002,Luther_Luther,M,6/13/1993,Reynoldsburg
ED_000206,RS_0000013,Luz_Luz,F,6/7/1961,Charleston
ED_000627,RS_0000001,Lydia_Lydia,F,1/7/1972,Crystal
ED_000910,RS_0000006,Lyman_Lyman,M,10/4/1990,Fryeburg
ED_000040,RS_0000004,Lynn_Lynn,F,8/14/1962,Castleton
ED_000697,RS_0000007,Lynn_Lynn,M,3/19/1989,Neoga
ED_000640,RS_0000015,Lynne_Lynne,F,3/30/1988,South Colby
ED_000941,RS_0000003,Mac_Mac,M,5/2/1979,North Kingstown
ED_000930,RS_0000014,Mack_Mack,M,5/15/1993,Pleasanton
ED_000010,RS_0000011,Madge_Madge,F,2/10/1981,Springfield
ED_000841,RS_0000012,Mae_Mae,F,8/7/1988,Scotland
ED_000735,RS_0000002,Mai_Mai,F,4/11/1984,Beatty
ED_000484,RS_0000013,Major_Major,M,9/11/1982,Salters
ED_000803,RS_0000001,Mallory_Mallory,F,1/22/1970,Fort Wayne
ED_000096,RS_0000003,Manuel_Manuel,M,7/16/1983,Peabody
ED_000572,RS_0000017,Manuel_Manuel,M,10/25/1958,Cyclone
ED_000904,RS_0000015,Manuela_Manuela,F,12/13/1967,Loraine
ED_000310,RS_0000003,Marc_Marc,M,2/20/1970,East Hickory
ED_000530,RS_0000014,Marc_Marc,M,7/21/1982,Robert Lee
ED_000033,RS_0000011,Marcelino_Marcelino,M,1/26/1996,Little Rock
ED_000900,RS_0000012,Marcelino_Marcelino,M,7/25/1962,Benton
ED_000357,RS_0000002,Marci_Marci,F,5/31/1966,Bowling Green
ED_000035,RS_0000013,Marcia_Marcia,F,7/24/1966,Victoria
ED_000877,RS_0000001,Marcie_Marcie,F,10/22/1994,Monticello
ED_000038,RS_0000008,Marcus_Marcus,M,5/7/1977,Bellerose
ED_000135,RS_0000010,Margaret_Margaret,F,5/10/1971,Plant City
ED_000438,RS_0000006,Margie_Margie,F,4/13/1979,Port Washington
ED_000599,RS_0000001,Margie_Margie,F,4/11/1974,Corpus Christi
ED_000335,RS_0000002,Margo_Margo,F,5/14/1985,Crouseville
ED_000506,RS_0000013,Margo_Margo,F,1/26/1970,Madison
ED_000651,RS_0000001,Maria_Maria,F,10/5/1986,Karns City
ED_000765,RS_0000008,Mariana_Mariana,F,3/25/1961,Paisley
ED_000470,RS_0000010,Mariano_Mariano,M,2/8/1959,Ellamore
ED_000499,RS_0000006,Marietta_Marietta,F,3/25/1971,Prescott
ED_000392,RS_0000004,Marissa_Marissa,F,3/10/1979,Atlanta
ED_000411,RS_0000007,Marissa_Marissa,F,7/13/1958,Davenport
ED_000999,RS_0000015,Maritza_Maritza,F,5/19/1987,Stamford
ED_000076,RS_0000015,Marjorie_Marjorie,F,9/14/1961,Baldwin City
ED_000851,RS_0000009,Marlon_Marlon,M,10/4/1982,Dallas City
ED_000130,RS_0000005,Marquis_Marquis,M,11/30/1984,Manchester
ED_000022,RS_0000016,Marta_Marta,F,2/17/1971,Hoquiam
